Country,Year,Attack Type,Target Industry,Financial Loss (in Million $),Number of Affected Users,Attack Source,Security Vulnerability Type,Defense Mechanism Used,Incident Resolution Time (in Hours),IncidentResolutionLevels,financial_scaled,user_scaled,time_scaled,vulnerabilityScore,attackContext,industryRisk,defense
4,2020,1,2,32.59,743344,1,3,4,4,Fast,0.3225449793949141,0.7435066267284888,0.04225352112676056,0.4348713466747133,7,11,9
6,2020,2,5,33.75,468856,0,1,3,15,Moderate,0.33420444265755356,0.4688018846870181,0.19718309859154928,0.36063915065613855,2,21,13
1,2020,5,1,62.72,827349,2,1,4,68,Slow,0.6253894863805408,0.8275779590096587,0.943661971830986,0.769919372522277,17,5,29
1,2020,1,0,79.61,755029,2,2,3,27,Moderate,0.7951552919891447,0.7552008534733905,0.36619718309859156,0.6933818948047324,13,2,8
2,2020,1,3,24.78,275619,2,2,1,4,Fast,0.24404462760076395,0.2754123003049406,0.04225352112676056,0.21623347538763393,13,14,6
1,2020,2,5,16.26,527964,1,3,3,28,Moderate,0.15840788018896376,0.5279565577240443,0.3802816901408451,0.35060211319337226,8,23,13
7,2020,2,0,54.03,110260,3,2,4,66,Slow,0.5380440245250779,0.10992272903320721,0.9154929577464789,0.4422852929726099,20,2,14
7,2020,3,1,34.41,928026,3,0,4,5,Fast,0.34083827520353804,0.9283344558856939,0.056338028169014086,0.5189366980694956,21,4,19
9,2020,0,0,99.81,948174,3,0,0,4,Fast,0.9981907729420043,0.9484983652101509,0.04225352112676056,0.7871263594862141,18,0,0
1,2020,5,1,85.12,732802,2,2,1,62,Slow,0.8505377424866822,0.7329563025226904,0.8591549295774649,0.805228603919242,17,6,26
4,2020,3,3,38.12,394577,2,1,2,33,Moderate,0.3781284551211177,0.3944642322792684,0.4507042253521127,0.399177920030577,15,13,17
4,2020,5,1,87.84,842506,3,2,1,19,Moderate,0.877877173585285,0.84274692732566,0.25352112676056343,0.7389538657164908,23,6,26
0,2020,0,3,91.45,471113,0,1,0,71,Slow,0.9141622273595338,0.4710606668661575,0.9859154929577465,0.7512722562818259,0,13,0
7,2020,4,4,36.9,809153,2,0,0,48,Slow,0.36586591617247965,0.8093675910293222,0.6619718309859155,0.6024877690779039,16,16,20
6,2020,5,0,64.25,877560,2,2,2,61,Slow,0.6407679163735049,0.8778286067707421,0.8450704225352113,0.7764526937647411,17,2,27
1,2020,0,0,76.98,708549,3,2,2,37,Slow,0.7687204744195397,0.7086841517957669,0.5070422535211268,0.692370301190348,18,2,2
8,2020,5,0,40.31,760892,0,3,4,22,Moderate,0.40014071766006637,0.7610684830331131,0.295774647887324,0.5236386098547366,5,3,29
5,2020,0,3,16.65,324899,1,1,3,57,Slow,0.16232787214795458,0.32473121292699947,0.7887323943661972,0.35257011290322104,6,13,3
7,2020,5,6,29.89,267678,1,3,0,13,Moderate,0.2954065735249774,0.26746502990859794,0.16901408450704225,0.2589514582748386,11,27,25
0,2020,1,1,5.95,592485,1,2,3,10,Fast,0.054779374811538856,0.5925285049904375,0.1267605633802817,0.28427526459684693,7,6,8
7,2020,5,2,10.46,778573,3,3,2,62,Slow,0.10011056387576642,0.7787634443575981,0.8591549295774649,0.5233805892088388,23,11,27
8,2020,4,0,49.23,128594,2,2,3,53,Slow,0.48979796964519046,0.12827120598151942,0.7323943661971831,0.3937065434901206,16,2,23
1,2020,1,6,23.21,850214,3,0,1,45,Slow,0.22826414715046742,0.8504610137398408,0.619718309859155,0.5554337263279544,19,24,6
0,2020,5,6,53.32,55392,3,3,4,44,Slow,0.5309076289074279,0.055011403997754234,0.6056338028169015,0.35549437372545317,23,27,29
8,2020,3,0,3.84,241282,0,0,2,55,Slow,0.033571213187255006,0.24104818701955846,0.7605633802816901,0.26196043613906345,3,0,17
6,2020,0,3,73.24,136762,3,3,4,41,Slow,0.7311287566589607,0.136445655622286,0.5633802816901409,0.4597058212505269,18,15,4
6,2020,2,0,23.55,108886,1,1,1,51,Slow,0.2316815760377928,0.10854764409118796,0.7042253521126761,0.2769367584741276,8,1,11
1,2020,0,3,53.42,545588,1,1,1,54,Slow,0.531912755050759,0.5455944740400176,0.7464788732394366,0.580298666284198,6,13,1
9,2020,0,5,14.12,787194,3,3,4,51,Slow,0.13689818072168058,0.7873912516975895,0.7042253521126761,0.5105608433902432,18,23,4
0,2020,3,2,92.5,34011,1,1,3,9,Fast,0.9247160518645091,0.03361352106812276,0.11267605633802817,0.40586704044065847,9,9,18
6,2020,4,0,40.86,565080,3,3,2,6,Fast,0.4056689114483868,0.5651018653717783,0.07042253521126761,0.40239281777031954,22,3,22
3,2020,4,3,25.49,50385,3,1,1,10,Fast,0.2511810232184139,0.050000450355330364,0.1267605633802817,0.14582470210555404,22,13,21
8,2020,3,5,25.1,986980,2,3,4,71,Slow,0.2472610312594231,0.9873350073207762,0.9859154929577465,0.6910215140236291,15,23,19
3,2020,2,1,35.12,871001,2,3,1,39,Slow,0.34797467082118805,0.8712644276334028,0.5352112676056339,0.5947378929029632,14,7,11
3,2020,0,4,52.09,362499,1,1,2,4,Fast,0.5185445773444568,0.3623609027522716,0.04225352112676056,0.3608128962640435,6,17,2
6,2020,5,5,10.41,872095,2,1,3,44,Slow,0.09960800080410093,0.8723592914809786,0.6056338028169015,0.5099136774774121,17,21,28
3,2020,4,5,97.37,467137,2,0,2,14,Moderate,0.9736656950447282,0.46708152732505953,0.18309859154929578,0.6129186072577743,16,20,22
8,2020,3,3,3.02,510974,3,2,2,16,Moderate,0.025329178811940904,0.510953142029061,0.2112676056338028,0.2567664494631613,21,14,17
8,2020,5,2,53.76,153355,3,3,2,57,Slow,0.5353301839380843,0.15305175783693337,0.7887323943661972,0.4330992555832465,23,11,27
6,2020,0,3,25.83,96706,1,1,3,42,Slow,0.2545984521057393,0.09635802648289502,0.5774647887323944,0.2558755491819326,6,13,3
1,2020,0,5,17.4,342253,3,2,2,22,Moderate,0.169866318222937,0.3420989160447594,0.295774647887324,0.2639410232845434,18,22,2
0,2020,5,4,21.02,681476,3,2,4,6,Fast,0.20625188461151878,0.6815897743319479,0.07042253521126761,0.3692211706196402,23,18,29
0,2020,0,5,36.29,755621,3,3,1,50,Slow,0.35973464669816063,0.755793320930214,0.6901408450704226,0.5842393560654344,18,23,1
9,2020,2,6,15.63,209853,2,3,4,1,Fast,0.15207558548597852,0.2095943699578968,0.0,0.14466798217755014,14,27,14
3,2020,0,6,66.27,995231,2,2,3,53,Slow,0.6610714644687908,0.9955925225002528,0.7323943661971831,0.8091444680270541,12,26,3
9,2020,0,2,10.54,741592,1,0,4,69,Slow,0.1009146647904312,0.7417532433089709,0.9577464788732395,0.5286164590144087,6,8,4
2,2020,3,5,17.99,36963,1,3,4,54,Slow,0.17579656246858982,0.036567852035255824,0.7464788732394366,0.23424154044942558,9,23,19
3,2020,1,0,12.25,162930,1,1,3,13,Moderate,0.1181023218413911,0.16263431847727858,0.16901408450704225,0.14609747302887632,7,1,8
3,2020,4,4,21.11,568832,2,0,3,12,Fast,0.20715649814051665,0.5688568280373215,0.15492957746478872,0.34139124596409304,16,16,23
2,2020,5,3,11.55,388591,3,3,1,68,Slow,0.1110664388380742,0.38847350559591526,0.943661971830986,0.388548372139793,23,15,26
7,2020,2,2,97.39,517452,3,3,3,9,Fast,0.9738667202733944,0.5174362572069363,0.11267605633802817,0.6190564022597379,20,11,13
7,2020,3,0,98.38,355505,2,1,0,35,Moderate,0.9838174690923711,0.35536138012892177,0.47887323943661975,0.6314461875758411,15,1,15
5,2020,4,2,12.64,10206,0,2,2,28,Moderate,0.12202231380038196,0.009789724092308832,0.3802816901408451,0.12878115318524536,4,10,22
4,2020,0,0,76.53,46824,0,0,4,39,Slow,0.7641974067745503,0.04643663850778265,0.5352112676056339,0.43129587163405997,0,0,4
9,2020,4,1,77.09,550317,1,2,2,63,Slow,0.7698261131772038,0.550327208167244,0.8732394366197184,0.7027092158617227,10,6,22
5,2020,1,3,20.62,54206,1,1,4,51,Slow,0.20223138003819482,0.05382446750486135,0.7042253521126761,0.2432674094397577,7,13,9
7,2020,0,3,49.02,382327,1,3,4,30,Moderate,0.48768720474419547,0.3822045593973646,0.4084507042253521,0.4296468465016945,6,15,4
7,2020,4,6,58.73,345623,3,2,0,67,Slow,0.5852849532616343,0.3454715770743117,0.9295774647887325,0.5582181050921249,22,26,20
0,2020,4,0,97.48,647303,1,3,1,37,Slow,0.9747713338023923,0.6473897905447399,0.5070422535211268,0.7502729004430783,10,3,21
1,2020,5,0,68.05,912770,3,3,0,67,Slow,0.6789627098200824,0.9130664093970143,0.9295774647887325,0.8227271406445853,23,3,25
2,2020,1,4,95.17,884741,2,3,1,30,Moderate,0.9515529198914465,0.8850152770535954,0.4084507042253521,0.8163174196230872,13,19,6
8,2020,5,5,56.3,142291,2,2,4,29,Moderate,0.5608603879786913,0.14197902144792243,0.3943661971830986,0.36000900320726525,17,22,29
7,2020,4,4,33.61,807918,0,0,1,37,Slow,0.33279726605689014,0.8081316158449017,0.5070422535211268,0.557780003464942,4,16,21
6,2020,0,5,37.81,482700,1,1,4,55,Slow,0.3750125640767917,0.482656816228004,0.7605633802816901,0.49518042817825636,6,21,4
2,2020,2,1,84.4,840118,0,3,2,58,Slow,0.8433008342546991,0.840357041705906,0.8028169014084507,0.8340265306659322,2,7,12
7,2020,5,6,35.02,377194,3,2,3,50,Slow,0.3469695446778571,0.3770675062624411,0.6901408450704226,0.42764298939020384,23,26,28
5,2020,4,3,70.67,564046,1,0,3,39,Slow,0.7052970147753543,0.5640670489015833,0.5352112676056339,0.6147878789919019,10,12,23
7,2020,0,2,72.59,787260,1,2,3,15,Moderate,0.7245954367273094,0.7874573038127083,0.19718309859154928,0.644257715934317,6,10,3
3,2020,1,0,50.19,760230,2,3,4,56,Slow,0.499447180621168,0.7604059603026788,0.7746478873239437,0.6588708338343275,13,3,9
3,2020,2,3,17.49,693907,0,3,0,54,Slow,0.1707709317519349,0.6940305901356171,0.7464788732394366,0.4952163834029081,2,15,10
1,2020,4,0,99.9,429566,2,3,0,54,Slow,0.9990953864710024,0.42948086039885475,0.7464788732394366,0.7207262733958302,16,3,20
2,2020,5,6,70.02,688312,2,1,4,48,Slow,0.6987636948437029,0.6884311721948618,0.6619718309859155,0.687272313012609,17,25,29
0,2020,0,6,20.59,457184,1,0,4,11,Fast,0.20192984219519552,0.4571206682072156,0.14084507042253522,0.2917892182454715,6,24,4
2,2020,5,0,80.98,708357,3,2,1,49,Slow,0.8089255201527793,0.7084920001881485,0.676056338028169,0.742178275742005,23,2,26
7,2020,4,0,13.66,820140,1,0,4,63,Slow,0.13227460046235806,0.8203632666173611,0.8732394366197184,0.5557030341558313,10,0,24
1,2020,3,6,92.63,725707,0,2,0,9,Fast,0.9260227158508393,0.7258557001474164,0.11267605633802817,0.6832865776669079,3,26,15
6,2020,3,5,38.96,370096,2,2,2,23,Moderate,0.38657151472509804,0.369963901518298,0.3098591549295775,0.36458599748327397,15,22,17
9,2020,2,4,33.22,216472,3,3,2,55,Slow,0.3288772740978993,0.2162185964726169,0.7605633802816901,0.37015102428454455,20,19,12
3,2020,2,5,89.85,722081,0,3,4,33,Moderate,0.8980802090662379,0.7222268369743728,0.4507042253521127,0.7382636634866668,2,23,14
6,2020,2,4,13.61,506364,2,0,3,66,Slow,0.13177203739069254,0.5063395018669731,0.9154929577464789,0.438343207252362,14,16,13
5,2020,3,1,39.72,512850,0,3,1,15,Moderate,0.3942104734144135,0.5128306233618325,0.19718309859154928,0.40225305842880826,3,7,16
1,2020,3,4,94.02,581813,3,0,2,20,Moderate,0.93999396924314,0.5818480781336475,0.26760563380281693,0.6622579457112785,21,16,17
2,2020,2,5,34.82,500252,2,3,1,29,Moderate,0.3449592923911951,0.5002226756911203,0.3943661971830986,0.41694602666954594,14,23,11
8,2020,0,5,18.52,125100,3,2,4,61,Slow,0.18112373102824408,0.12477444703871354,0.8450704225352113,0.2913733557338253,18,22,4
9,2020,4,4,95.79,239343,2,3,4,63,Slow,0.9577847019800987,0.2391076559405371,0.8732394366197184,0.653404830492198,16,19,24
9,2020,3,5,99.64,464717,1,2,4,27,Moderate,0.9964820584983416,0.46465961643736914,0.36619718309859156,0.6576961065940027,9,22,19
6,2020,0,1,39.33,267631,0,3,0,12,Fast,0.39029048145542267,0.26741799279631634,0.15492957746478872,0.2940693051936534,0,7,0
4,2020,4,6,15.14,970038,2,3,3,47,Slow,0.14715046738365667,0.9703796295276974,0.647887323943662,0.5765895035532741,16,27,23
9,2020,2,1,44.85,527938,2,3,2,1,Fast,0.44577344456729323,0.527930537193846,0.0,0.3894815927044557,14,7,12
9,2020,0,5,11.79,692784,0,1,3,2,Fast,0.11347874158206855,0.692906703388974,0.014084507042253521,0.3253710793968677,0,21,3
9,2020,1,6,27.16,858207,2,1,0,42,Slow,0.26796662981204145,0.8584603251965801,0.5774647887323944,0.5660637397499275,13,25,5
2,2020,4,4,14.94,557218,2,3,3,70,Slow,0.1451402150969947,0.5572336573556537,0.971830985915493,0.475315746164158,16,19,23
8,2020,4,4,83.29,217598,0,1,2,24,Moderate,0.8321439340637251,0.21734548558812905,0.323943661971831,0.4845845002551079,4,17,22
1,2020,3,3,18.79,267178,2,0,3,56,Slow,0.18383757161523773,0.2669646350970917,0.7746478873239437,0.3352504601497205,15,12,18
0,2020,5,6,43.69,269137,3,1,0,18,Moderate,0.43411398130465373,0.26892518196857323,0.23943661971830985,0.3291029892529528,23,25,25
3,2020,3,0,13.38,934436,3,1,3,64,Slow,0.12946024726103128,0.9347495173692044,0.8873239436619719,0.6031486945844886,21,1,18
3,2020,0,2,44.16,840796,2,2,0,5,Fast,0.4388380741783094,0.8410355770703085,0.056338028169014086,0.52321706613325,12,10,0
2,2020,1,2,84.23,50842,1,3,0,59,Slow,0.8415921198110364,0.050457811213047106,0.8169014084507042,0.5202002540997743,7,11,5
1,2020,0,6,4.52,52302,3,0,4,58,Slow,0.040406070961905724,0.051918964062645435,0.8028169014084507,0.1974933942915106,18,24,4
2,2020,5,6,29.31,8884,2,2,3,23,Moderate,0.2895768418936577,0.008466680210686233,0.3098591549295775,0.1811892398276531,17,26,28
9,2020,5,5,16.98,315050,3,1,2,8,Fast,0.16564478842094685,0.3148744359299488,0.09859154929577466,0.2119259995995132,23,21,27
5,2020,3,6,30.14,742555,1,3,3,57,Slow,0.2979193888833049,0.742717003715932,0.7887323943661972,0.5740010359129342,9,27,18
5,2020,2,0,59.67,747418,1,1,4,20,Moderate,0.5947331390089456,0.747583843652642,0.26760563380281693,0.5904479198251985,8,1,14
5,2020,0,6,18.18,208313,0,2,2,5,Fast,0.1777063021409187,0.20805315393845747,0.056338028169014086,0.1655713880655533,0,26,2
3,2020,4,6,10.52,253094,0,1,4,19,Moderate,0.100713639561765,0.2528695140465828,0.25352112676056343,0.1921374867954518,4,25,24
4,2020,5,5,76.04,759384,2,1,0,22,Moderate,0.7592722886722285,0.7595592922816102,0.295774647887324,0.6666875619590004,17,21,25
4,2020,5,4,54.59,248356,2,2,0,25,Moderate,0.5436727309277315,0.24812777281274928,0.33802816901408456,0.3843258352990092,17,18,25
2,2020,0,1,52.36,499615,0,1,1,19,Moderate,0.5212584179314504,0.4995851727012614,0.25352112676056343,0.45904166160519744,0,5,1
2,2020,3,5,75.95,970373,3,0,0,58,Slow,0.7583676751432306,0.9707148940514067,0.8028169014084507,0.852196407959545,21,20,15
8,2020,3,6,43.72,402744,1,3,0,65,Slow,0.43441551914765303,0.402637681130412,0.9014084507042254,0.5151029702520711,9,27,15
9,2020,4,6,56.37,667436,1,0,0,11,Fast,0.561563976279023,0.6675386880248516,0.14084507042253522,0.5198100798060569,10,24,20
7,2020,2,5,74.11,158758,2,3,1,72,Slow,0.7398733541059404,0.1584590241700702,1.0,0.5593329513104042,14,23,11
9,2020,3,3,39.92,376443,1,3,1,20,Moderate,0.3962207257010755,0.3763159132555587,0.26760563380281693,0.36253578234321715,9,15,16
7,2020,3,1,9.52,889970,2,1,4,20,Moderate,0.09066237812845512,0.890248405992328,0.26760563380281693,0.4458854404088767,15,5,19
6,2020,0,1,99.83,10859,2,0,0,66,Slow,0.9983917981706705,0.010443239716136032,0.9154929577464789,0.5866326067040184,12,4,0
0,2020,3,1,85.79,905386,0,3,3,17,Moderate,0.8572720876469998,0.9056765788206896,0.22535211267605634,0.7502498891222872,3,7,18
1,2020,4,4,56.59,679131,0,2,0,55,Slow,0.5637752537943512,0.6792429226659835,0.7605633802816901,0.649319946640472,4,18,20
3,2020,2,4,88.42,688016,2,3,1,26,Moderate,0.8837069052166048,0.68813493846645,0.35211267605633806,0.6991592726844896,14,19,11
7,2020,0,2,41.45,496378,1,1,0,42,Slow,0.41159915569403965,0.49634561669156974,0.5774647887323944,0.4786708667007226,6,9,0
4,2020,5,0,65.24,202102,1,1,1,54,Slow,0.6507186651924817,0.20183724958992647,0.7464788732394366,0.49031814056085055,11,1,26
3,2020,4,3,37.36,745273,1,3,3,67,Slow,0.37048949643180223,0.7454371499112801,0.9295774647887325,0.6322861514949794,10,15,23
5,2020,4,4,70.91,403494,0,0,3,3,Fast,0.7077093175193487,0.40338827334767136,0.02816901408450704,0.45007283916370944,4,16,23
2,2020,0,3,6.32,682445,2,0,3,20,Moderate,0.058498341541863515,0.6825595394766472,0.26760563380281693,0.34994427916796766,12,12,3
5,2020,5,2,99.72,604113,1,2,2,7,Fast,0.9972861594130065,0.6041656867268275,0.08450704225352114,0.6574821469066379,11,10,27
6,2020,5,0,70.14,575065,1,2,2,61,Slow,0.6999698462157001,0.5750947497575587,0.8450704225352113,0.6790399228963457,11,2,27
5,2020,1,4,84.43,999542,0,0,2,15,Moderate,0.8436023720976984,0.99990692656506,0.19718309859154928,0.7768403391834133,1,16,7
3,2020,1,6,93.88,69492,0,0,2,29,Moderate,0.9385867926424767,0.06912253768223128,0.3943661971830986,0.48195697156650297,1,24,7
5,2020,2,6,57.89,438137,3,1,4,18,Moderate,0.576841893657654,0.43805862825769537,0.23943661971830985,0.45384753270980177,20,25,14
9,2020,4,5,16.33,850758,1,1,3,9,Fast,0.15911146848929542,0.8510054432947596,0.11267605633802817,0.42658197598122766,10,21,23
9,2020,0,4,96.08,156275,1,0,2,24,Moderate,0.9606995677957585,0.15597406353613003,0.323943661971831,0.5114581849271217,6,16,2
4,2020,5,6,27.52,488501,2,0,2,47,Slow,0.271585083928033,0.4884623968310998,0.647887323943662,0.4335964570923856,17,24,27
6,2020,4,3,41.88,93314,0,1,4,24,Moderate,0.41592119811036293,0.09296334808163642,0.323943661971831,0.268342550871166,4,13,24
1,2020,0,2,13.22,790415,0,3,2,52,Slow,0.1278520454317017,0.7906147950733129,0.7183098591549296,0.5110487080329917,0,11,2
5,2020,3,4,3.2,922656,1,3,0,17,Moderate,0.027138405869936683,0.9229602156101164,0.22535211267605634,0.42510987112723253,9,19,15
3,2020,1,3,76.42,50468,0,0,0,64,Slow,0.7630917680168862,0.050083515894040406,0.8873239436619719,0.502734902296765,1,12,5
4,2020,4,4,54.65,107180,2,3,1,68,Slow,0.5442758066137301,0.10684029699432854,0.943661971830986,0.4491788358094207,16,19,21
9,2020,4,6,93.89,602474,3,0,4,71,Slow,0.9386873052568099,0.6025253925347099,0.9859154929577465,0.8136681777081574,22,24,24
9,2020,3,0,74.51,332766,0,2,1,53,Slow,0.7438938586792644,0.33260442489123926,0.7323943661971831,0.5770781866676381,3,2,16
8,2020,0,1,84.28,776200,3,2,2,49,Slow,0.8420946828827018,0.7763885705821894,0.676056338028169,0.7826045689915904,18,6,2
5,2020,3,1,17.43,84643,2,1,1,53,Slow,0.1701678560659363,0.08428550126049454,0.7323943661971831,0.24826021617000896,15,5,16
9,2020,3,0,44.08,708034,3,3,0,39,Slow,0.4380339732636446,0.7081687451399155,0.5352112676056339,0.5655233408825509,21,3,15
8,2020,2,6,59.32,848419,1,1,4,27,Moderate,0.5912151975072872,0.8486645963665332,0.36619718309859156,0.6491913541692466,8,25,14
6,2020,3,0,39.33,257190,1,1,2,14,Moderate,0.39029048145542267,0.2569687483424422,0.18309859154929578,0.29552341022900513,9,1,17
5,2020,5,6,17.47,436517,2,2,1,61,Slow,0.1705699065232687,0.436437349068415,0.8450704225352113,0.41181698674371575,17,26,26
7,2020,0,1,60.94,798113,1,0,1,23,Moderate,0.6074982410292492,0.7983188735912635,0.3098591549295775,0.6242986768341207,6,4,1
4,2020,0,0,64.64,735855,1,1,3,23,Moderate,0.6446879083324958,0.7360117132417477,0.3098591549295775,0.6142516796156129,6,1,3
2,2020,3,1,54.76,183678,1,3,0,59,Slow,0.5453814453713941,0.1833987015755431,0.8169014084507042,0.45489234046891575,9,7,15
8,2020,5,0,73.69,522097,0,2,4,63,Slow,0.7356518243039502,0.5220849250058296,0.8732394366197184,0.6777425870478555,5,2,29
5,2020,5,6,87.44,731625,2,3,1,33,Moderate,0.873856669011961,0.7317783731364047,0.4507042253521127,0.7323948619297688,17,27,26
8,2020,5,4,87.48,53147,2,0,1,9,Fast,0.8742587194692936,0.05276463129409105,0.11267605633802817,0.3933445515729595,17,16,26
3,2020,4,1,47.32,848222,1,1,4,16,Moderate,0.4706000603075686,0.8484674408107997,0.2112676056338028,0.5698805215741078,10,5,24
4,2020,3,2,40.62,318648,1,3,2,1,Fast,0.4032566087043924,0.31847527699354794,0.0,0.2886927542791762,9,11,17
5,2020,5,2,42.81,432917,0,1,0,53,Slow,0.4252688712433411,0.43283450642556986,0.7323943661971831,0.489720224307001,5,9,25
0,2020,4,6,97.9,139407,1,1,1,41,Slow,0.9789928636043825,0.13909274417515421,0.5633802816901409,0.5599102994498429,10,25,21
4,2020,5,3,62.61,205015,2,1,0,57,Slow,0.6242838476228767,0.20475254976176205,0.7887323943661972,0.48936103782709495,17,13,25
5,2020,5,0,89.8,895388,1,0,0,54,Slow,0.8975776459945723,0.89567068416981,0.7464788732394366,0.8665951067136404,11,0,25
7,2020,2,4,21.72,870019,1,0,0,5,Fast,0.21328776761483567,0.8702816522236044,0.056338028169014086,0.4446953735691789,8,16,10
5,2020,4,3,79.48,461093,0,3,3,42,Slow,0.7938486280028144,0.46103275484357165,0.5774647887323944,0.6174455108850334,4,15,23
6,2020,1,4,80.49,661385,0,3,2,26,Moderate,0.8040004020504573,0.6614829100160027,0.35211267605633806,0.6566158600378517,1,19,7
4,2020,2,3,28.81,691190,2,1,3,27,Moderate,0.2845512111770027,0.6913114447298919,0.36619718309859156,0.4635844989824762,14,13,13
3,2020,4,3,3.27,178268,2,1,1,2,Fast,0.02784199417026837,0.1779844297150452,0.014084507042253521,0.08514747096257613,16,13,21
5,2020,2,1,39.15,963367,1,3,2,50,Slow,0.38848125439742687,0.9637033619525807,0.6901408450704226,0.6789020155540876,8,7,12
4,2020,4,4,65.2,306799,3,3,2,61,Slow,0.6503166147351493,0.3066169207504722,0.8450704225352113,0.551787498701291,22,19,22
6,2020,1,6,98.14,710142,1,3,0,56,Slow,0.9814051663483768,0.7102784096652259,0.7746478873239437,0.8316030078702299,7,27,5
3,2020,4,1,66.04,881755,3,3,3,10,Fast,0.6587596743391296,0.8820269192392799,0.1267605633802817,0.6416667501074201,22,7,23
1,2020,3,2,76.95,476308,1,0,4,44,Slow,0.7684189365765405,0.4762597689577077,0.6056338028169015,0.6189982427770796,9,8,19
3,2020,0,4,7.52,957779,2,0,2,17,Moderate,0.07055985526183536,0.9581109495391865,0.22535211267605634,0.45653874445562004,12,16,2
